book,created_at,amount,maker_side,price,tid
btc_mxn,2023-02-19T22:17:44+0000,0.00090013,sell,451770,90113861
btc_mxn,2023-02-19T22:17:44+0000,0.00003955,sell,451770,90113858
btc_mxn,2023-02-19T22:17:42+0000,0.00037629,sell,451780,90113856
btc_mxn,2023-02-19T22:17:20+0000,0.01204495,buy,451670,90113842
btc_mxn,2023-02-19T22:17:12+0000,0.00044260,sell,451880,90113836
btc_mxn,2023-02-19T22:17:03+0000,0.00814001,buy,451630,90113831
btc_mxn,2023-02-19T22:16:47+0000,0.00000851,buy,451590,90113820
btc_mxn,2023-02-19T22:16:47+0000,0.00002435,buy,451690,90113819
btc_mxn,2023-02-19T22:16:11+0000,0.01137359,sell,452100,90113807
btc_mxn,2023-02-19T22:16:09+0000,0.02211900,sell,452100,90113803
btc_mxn,2023-02-19T22:16:08+0000,0.00008848,sell,452100,90113802
btc_mxn,2023-02-19T22:16:03+0000,0.00044527,buy,451700,90113799
btc_mxn,2023-02-19T22:15:30+0000,0.05706937,buy,451810,90113783
btc_mxn,2023-02-19T22:15:23+0000,0.02312272,buy,451940,90113780
btc_mxn,2023-02-19T22:15:23+0000,0.01540000,buy,451950,90113779
btc_mxn,2023-02-19T22:15:13+0000,0.01564420,buy,452130,90113775
btc_mxn,2023-02-19T22:14:28+0000,0.00088972,buy,452120,90113742
btc_mxn,2023-02-19T22:14:15+0000,0.00449182,buy,452080,90113734
btc_mxn,2023-02-19T22:12:36+0000,0.00021495,buy,452110,90113683
btc_mxn,2023-02-19T22:12:33+0000,0.01848300,buy,452110,90113680
btc_mxn,2023-02-19T22:12:02+0000,0.00011051,sell,452450,90113665
btc_mxn,2023-02-19T22:11:47+0000,0.00006836,sell,452450,90113660
btc_mxn,2023-02-19T22:11:46+0000,0.00203393,buy,452000,90113658
btc_mxn,2023-02-19T22:11:43+0000,0.00298376,sell,452450,90113655
btc_mxn,2023-02-19T22:10:34+0000,0.22115087,sell,452180,90113598
btc_mxn,2023-02-19T22:10:21+0000,0.00442331,sell,452150,90113573
btc_mxn,2023-02-19T22:10:12+0000,0.04158464,sell,452090,90113560
btc_mxn,2023-02-19T22:09:36+0000,0.02481421,sell,451830,90113529
btc_mxn,2023-02-19T22:08:32+0000,0.00081600,buy,451540,90113484
btc_mxn,2023-02-19T22:07:50+0000,0.00222865,buy,451240,90113457
btc_mxn,2023-02-19T22:07:46+0000,0.00408288,buy,451240,90113450
btc_mxn,2023-02-19T22:07:23+0000,0.00460394,buy,451400,90113444
btc_mxn,2023-02-19T22:07:22+0000,0.00415428,buy,451410,90113443
btc_mxn,2023-02-19T22:07:13+0000,0.02054572,buy,451410,90113441
btc_mxn,2023-02-19T22:07:04+0000,0.00111489,buy,451410,90113435
btc_mxn,2023-02-19T22:06:59+0000,0.00235095,buy,451410,90113433
btc_mxn,2023-02-19T22:06:37+0000,0.00664216,sell,451660,90113422
btc_mxn,2023-02-19T22:06:26+0000,0.00000357,buy,451500,90113418
btc_mxn,2023-02-19T22:06:08+0000,0.00774919,sell,451660,90113410
btc_mxn,2023-02-19T22:05:57+0000,0.00309968,sell,451660,90113407
btc_mxn,2023-02-19T22:05:44+0000,0.00132843,sell,451660,90113403
btc_mxn,2023-02-19T22:05:18+0000,0.03938061,buy,451500,90113395
btc_mxn,2023-02-19T22:04:57+0000,0.00221401,sell,451670,90113375
btc_mxn,2023-02-19T22:04:53+0000,0.00112444,buy,451440,90113372
btc_mxn,2023-02-19T22:04:48+0000,0.00000897,sell,451670,90113369
btc_mxn,2023-02-19T22:04:47+0000,0.00442801,sell,451670,90113367
btc_mxn,2023-02-19T22:04:22+0000,0.01113610,buy,451420,90113350
btc_mxn,2023-02-19T22:03:42+0000,0.01392190,buy,451420,90113336
btc_mxn,2023-02-19T22:03:41+0000,0.00008532,buy,451420,90113331
btc_mxn,2023-02-19T22:03:34+0000,0.00899607,buy,451420,90113329
btc_mxn,2023-02-19T22:03:22+0000,0.15770283,sell,451740,90113316
btc_mxn,2023-02-19T22:03:22+0000,0.23054290,sell,451620,90113315
btc_mxn,2023-02-19T22:03:22+0000,0.02580000,sell,451610,90113314
btc_mxn,2023-02-19T22:02:58+0000,0.03188451,sell,451630,90113293
btc_mxn,2023-02-19T22:02:27+0000,0.02286752,buy,451400,90113264
btc_mxn,2023-02-19T22:02:27+0000,0.01179250,buy,451450,90113263
btc_mxn,2023-02-19T22:02:23+0000,0.00044270,sell,451770,90113262
btc_mxn,2023-02-19T22:01:44+0000,0.02213222,sell,451830,90113249
btc_mxn,2023-02-19T22:01:22+0000,0.00044364,sell,451830,90113222
btc_mxn,2023-02-19T22:01:13+0000,0.02038320,buy,451650,90113218
btc_mxn,2023-02-19T22:01:12+0000,0.00003541,sell,451890,90113217
btc_mxn,2023-02-19T22:01:04+0000,0.00002213,sell,451890,90113212
btc_mxn,2023-02-19T22:00:18+0000,0.00724625,sell,452070,90113186
btc_mxn,2023-02-19T22:00:06+0000,0.00150495,buy,451910,90113173
btc_mxn,2023-02-19T22:00:05+0000,0.00102069,buy,451930,90113172
btc_mxn,2023-02-19T22:00:03+0000,0.23392070,sell,452080,90113169
btc_mxn,2023-02-19T22:00:02+0000,0.23392230,buy,452080,90113167
btc_mxn,2023-02-19T21:59:40+0000,0.00168520,buy,451810,90113144
btc_mxn,2023-02-19T21:58:43+0000,0.00003434,buy,451540,90113118
btc_mxn,2023-02-19T21:58:35+0000,0.00110719,buy,451600,90113115
btc_mxn,2023-02-19T21:58:24+0000,0.04580960,sell,451590,90113112
btc_mxn,2023-02-19T21:58:23+0000,0.10054430,sell,451590,90113111
btc_mxn,2023-02-19T21:58:22+0000,0.10054430,sell,451590,90113110
btc_mxn,2023-02-19T21:58:22+0000,0.15310180,sell,451590,90113109
btc_mxn,2023-02-19T21:58:21+0000,0.01235220,sell,451600,90113108
btc_mxn,2023-02-19T21:58:21+0000,0.00090000,sell,451590,90113107
btc_mxn,2023-02-19T21:58:21+0000,0.01201720,sell,451620,90113106
btc_mxn,2023-02-19T21:58:20+0000,0.00684730,sell,451620,90113105
btc_mxn,2023-02-19T21:58:20+0000,0.01185480,sell,451640,90113104
btc_mxn,2023-02-19T21:58:19+0000,0.10435069,buy,451550,90113101
btc_mxn,2023-02-19T21:58:19+0000,0.01201720,buy,451630,90113100
btc_mxn,2023-02-19T21:58:13+0000,0.00066000,buy,451650,90113094
btc_mxn,2023-02-19T21:58:11+0000,0.00377000,buy,451650,90113090
btc_mxn,2023-02-19T21:57:40+0000,0.00079150,buy,451630,90113077
btc_mxn,2023-02-19T21:57:33+0000,0.03304688,buy,451610,90113075
btc_mxn,2023-02-19T21:57:28+0000,0.00802836,buy,451540,90113073
btc_mxn,2023-02-19T21:57:25+0000,0.00170664,buy,451570,90113068
btc_mxn,2023-02-19T21:57:10+0000,0.02422050,buy,451450,90113062
btc_mxn,2023-02-19T21:57:04+0000,0.22278499,buy,451530,90113056
btc_mxn,2023-02-19T21:56:26+0000,0.00332123,sell,451640,90113027
btc_mxn,2023-02-19T21:56:07+0000,0.00004428,sell,451650,90113018
btc_mxn,2023-02-19T21:55:51+0000,0.02590559,sell,451640,90113011
btc_mxn,2023-02-19T21:55:41+0000,0.00022141,sell,451650,90113004
btc_mxn,2023-02-19T21:55:34+0000,0.02745626,buy,451400,90113000
btc_mxn,2023-02-19T21:54:49+0000,0.00120346,sell,451640,90112979
btc_mxn,2023-02-19T21:54:40+0000,0.00513293,sell,451520,90112974
btc_mxn,2023-02-19T21:54:34+0000,0.00010609,sell,451520,90112969
btc_mxn,2023-02-19T21:52:54+0000,0.00017729,sell,451240,90112897
btc_mxn,2023-02-19T21:52:32+0000,0.00221607,sell,451250,90112886
btc_mxn,2023-02-19T21:51:40+0000,0.01548895,sell,451390,90112853
